image_index,structure,dice,iou,hd95
00001946_023.png,Left Lung,0.9523809523736139,0.9090909090775362,1.4142135623730951
00001946_023.png,Right Lung,0.9130058803103337,0.8399363563907727,2.8284271247461903
00001946_023.png,Heart,0.9719445905578472,0.9454204332091861,0.0
00001946_024.png,Left Lung,0.9468683189409544,0.899097744347382,2.0
00001946_024.png,Right Lung,0.8655614377203569,0.7629866142605553,5.0
00001946_024.png,Heart,0.9140469973794877,0.8417003269697692,3.1622776601683795
00001946_025.png,Left Lung,0.9027917407709938,0.8228080067546827,5.0
00001946_025.png,Right Lung,0.9392418744619837,0.8854439592301974,1.4142135623730951
00001946_025.png,Heart,0.9244415772846992,0.859499175275761,2.8284271247461903
00001946_026.png,Left Lung,0.952224622022011,0.9088060685865962,1.0
00001946_026.png,Right Lung,0.877378097514969,0.7815437197268364,4.123105625617661
00001946_026.png,Heart,0.8844471133148799,0.7928329744572004,5.385164807134504
00001946_027.png,Left Lung,0.9413520632050802,0.8892021894030652,1.472792206135466
00001946_027.png,Right Lung,0.9030042918377424,0.8231611893454904,3.605551275463989
00001946_027.png,Heart,0.9556737588575461,0.9151103565223783,1.0
00001946_028.png,Left Lung,0.9108519722111078,0.8362976831168231,3.0
00001946_028.png,Right Lung,0.8529890419830043,0.7436625047224398,7.0
00001946_028.png,Heart,0.764250376416818,0.6184508267951532,17.102625129629374
00001946_029.png,Left Lung,0.9268261481327438,0.863630945275198,2.0
00001946_029.png,Right Lung,0.8711689000870958,0.7717442407055507,8.94427190999916
00001946_029.png,Heart,0.8746615086956028,0.7772430388316046,4.47213595499958
00001946_030.png,Left Lung,0.9040213148218351,0.8248530076795019,7.211102550927978
00001946_030.png,Right Lung,0.9209946898010556,0.8535589965087796,4.47213595499958
00001946_030.png,Heart,0.9355114608199152,0.8788365739855563,1.4142135623730951
00001946_031.png,Left Lung,0.9156771986253728,0.844469190783909,5.0
00001946_031.png,Right Lung,0.924475955603233,0.8595586127707143,1.4142135623730951
00001946_031.png,Heart,0.8716833405752789,0.7725520431646484,6.708203932499369
00002046_000.png,Left Lung,0.9325076537647334,0.8735497327483568,2.0
00002046_000.png,Right Lung,0.9651087097971285,0.9325701345963949,1.0
00002046_000.png,Heart,0.9400929899772881,0.8869579888495536,2.0
00002046_001.png,Left Lung,0.9388279643511066,0.884708541887862,1.0
00002046_001.png,Right Lung,0.9249236451386822,0.8603329809611479,3.0
00002046_001.png,Heart,0.8641952135066711,0.7608659725539437,7.810249675906654
00002046_002.png,Left Lung,0.9692907461803618,0.9404114133916336,0.0
00002046_002.png,Right Lung,0.9649648255139307,0.9323014804719745,0.0
00002046_002.png,Heart,0.9726851395229988,0.9468228066625682,0.0
00002046_003.png,Left Lung,0.962273327305202,0.9272897696715682,1.0
00002046_003.png,Right Lung,0.9651248410136881,0.9326002587201475,0.0
00002046_003.png,Heart,0.9515007320557146,0.9074882178232242,1.4142135623730951
00002046_004.png,Left Lung,0.9826568265622222,0.9659049691577087,0.0
00002046_004.png,Right Lung,0.9642539964422498,0.930975348328714,0.0
00002046_004.png,Heart,0.933091187144589,0.8745744490078019,2.23606797749979
00002046_005.png,Left Lung,0.983982526386458,0.9684700823961725,0.0
00002046_005.png,Right Lung,0.9708677940935015,0.943384910628003,0.0
00002046_005.png,Heart,0.9320367825712711,0.8727236737752826,2.0
00002051_000.png,Left Lung,0.9690137716516602,0.9398901217177648,0.0
00002051_000.png,Right Lung,0.9792092536222804,0.9592654097786532,0.0
00002051_000.png,Heart,0.9187598116079398,0.8497277676796783,3.0
00002051_001.png,Left Lung,0.9836437553134932,0.967813953479369,0.0
00002051_001.png,Right Lung,0.9631395562031765,0.928899893872224,1.0
00002051_001.png,Heart,0.9671076809907468,0.936310265060731,1.0
00002051_002.png,Left Lung,0.9692882340684307,0.9404066841056934,1.0
00002051_002.png,Right Lung,0.9717794455065943,0.9451079744125332,0.0
00002051_002.png,Heart,0.948594635022458,0.902215897521809,1.4142135623730951
00002051_003.png,Left Lung,0.9756749022179926,0.9525051219877769,0.0
00002051_003.png,Right Lung,0.9756654386915599,0.952487083365895,0.0
00002051_003.png,Heart,0.9359838274853775,0.8796706776301509,1.0
00002059_000.png,Left Lung,0.977232719158683,0.9554790590825533,0.0
00002059_000.png,Right Lung,0.9872502564555359,0.9748215319219098,0.0
00002059_000.png,Heart,0.9756564769656344,0.9524700015435177,0.0
00002059_001.png,Left Lung,0.9495725674675864,0.9039868324633507,1.0
00002059_001.png,Right Lung,0.9569520816892619,0.9174574483970861,1.0
00002059_001.png,Heart,0.9636747767943592,0.9298960936350139,0.0
00002059_002.png,Left Lung,0.9539461112081602,0.9119473876340529,1.0
00002059_002.png,Right Lung,0.9460143094533062,0.8975589687205491,1.4142135623730951
00002059_002.png,Heart,0.9092147634325661,0.8335415010692228,7.280109889280518
00002059_003.png,Left Lung,0.9143468950640691,0.8422090729598464,1.4142135623730951
00002059_003.png,Right Lung,0.938529343532525,0.8841783216654403,2.0
00002059_003.png,Heart,0.8985890652507793,0.8158526821375515,7.211102550927978
00002059_004.png,Left Lung,0.918077350785641,0.8485609867325592,2.23606797749979
00002059_004.png,Right Lung,0.8933711935680664,0.807290744986599,6.0
00002059_004.png,Heart,0.9174823515399093,0.8475449364221005,4.0
00002059_005.png,Left Lung,0.9040426477020874,0.8248885285605009,3.1622776601683795
00002059_005.png,Right Lung,0.8857404021870373,0.7949138638119372,7.0
00002059_005.png,Heart,0.8862724935687081,0.7957713969089116,5.656854249492381
00002059_006.png,Left Lung,0.9653643083319391,0.9330475607076333,1.0
00002059_006.png,Right Lung,0.9583412592642349,0.9200146091869975,1.0
00002059_006.png,Heart,0.9183058883775337,0.8489515460152949,5.0
00002059_007.png,Left Lung,0.8461037551460158,0.7332580887747694,6.4031242374328485
00002059_007.png,Right Lung,0.913961605576667,0.8415555198322103,3.605551275463989
00002059_007.png,Heart,0.8580676096807835,0.7514171740420804,6.082762530298219
00002059_008.png,Left Lung,0.934646038434743,0.8773103326724642,1.0
00002059_008.png,Right Lung,0.9631445744941225,0.9289092295815574,0.0
00002059_008.png,Heart,0.928499785062842,0.8665418560996718,2.0
00002059_009.png,Left Lung,0.9693094629073374,0.940446650108512,0.0
00002059_009.png,Right Lung,0.9517717363778152,0.9079813714323434,1.4142135623730951
00002059_009.png,Heart,0.9513909223942064,0.9072884668960166,1.4142135623730951
00002059_010.png,Left Lung,0.971491010221799,0.9445624879091258,0.0
00002059_010.png,Right Lung,0.9752250162292361,0.9516479536227518,0.0
00002059_010.png,Heart,0.9597309648964409,0.9225795755815223,0.0
00002059_011.png,Left Lung,0.98324453709379,0.9670413122574872,0.0
00002059_011.png,Right Lung,0.9866594798478192,0.9736702127530097,0.0
00002059_011.png,Heart,0.973514674293365,0.9483960948230754,0.0
00002061_000.png,Left Lung,0.9810684904302652,0.9628404669167038,0.0
00002061_000.png,Right Lung,0.9822895023202617,0.9651954112291931,0.0
00002061_000.png,Heart,0.9680427227179109,0.938064728093674,0.0
00002066_000.png,Left Lung,0.9357812142840269,0.8793128131584923,2.23606797749979
00002066_000.png,Right Lung,0.9745774747835919,0.9504155124522103,0.0
00002066_000.png,Heart,0.975347452010462,0.9518811561286633,0.0
00002066_001.png,Left Lung,0.9665254237219878,0.9352193521807405,0.0
00002066_001.png,Right Lung,0.9634927545185428,0.9295571822761363,0.0
00002066_001.png,Heart,0.9240162822174014,0.8587641866195025,3.605551275463989
00002066_002.png,Left Lung,0.9511470162262697,0.9068449353159883,1.0
00002066_002.png,Right Lung,0.9618683864444187,0.9265379975762781,1.0
00002066_002.png,Heart,0.96663371230248,0.9354221478003417,0.0
00002066_003.png,Left Lung,0.9697017640932702,0.9411855036710506,0.0
00002066_003.png,Right Lung,0.9618729096925627,0.9265463917406374,1.0
00002066_003.png,Heart,0.9564722154344115,0.9165757055837116,1.0
00002066_004.png,Left Lung,0.9746818663774212,0.9506140917782726,0.0
00002066_004.png,Right Lung,0.9797289730038093,0.9602634467512594,0.0
00002066_004.png,Heart,0.9845531742742858,0.9695762981686911,0.0
00002066_005.png,Left Lung,0.9432675919085848,0.8926267280968875,2.0
00002066_005.png,Right Lung,0.9730854605925839,0.9475817346535047,0.0
00002066_005.png,Heart,0.9502303451329187,0.9051798561020837,2.0
00002066_006.png,Left Lung,0.9539598332611409,0.911972468739142,1.0
00002066_006.png,Right Lung,0.9797118938005904,0.9602306327474833,0.0
00002066_006.png,Heart,0.9583186153218092,0.9199728721444562,1.0
00002066_007.png,Left Lung,0.9172107599815685,0.8470815243472088,3.0
00002066_007.png,Right Lung,0.961121828157285,0.9251535494797151,1.0
00002066_007.png,Heart,0.9362988845522355,0.880227416287047,1.4142135623730951
00002066_008.png,Left Lung,0.9342576725273853,0.8766262242234085,2.8284271247461903
00002066_008.png,Right Lung,0.9779472954162416,0.9568462477818314,0.0
00002066_008.png,Heart,0.9464701318778396,0.898379970531688,1.0
00002066_009.png,Left Lung,0.9650453116241441,0.9324517512342307,0.0
00002066_009.png,Right Lung,0.9812185743790208,0.9631296269275202,0.0
00002066_009.png,Heart,0.9722144781993103,0.945931283888862,0.0
00002066_010.png,Left Lung,0.9645493483918294,0.9315261397477288,0.0
00002066_010.png,Right Lung,0.9844868735010106,0.9694477085639035,0.0
00002066_010.png,Heart,0.9780358006678467,0.9570157167021963,0.0
00002066_011.png,Left Lung,0.9772987409292512,0.9556052975012944,0.0
00002066_011.png,Right Lung,0.9761257621319611,0.953364901693882,0.0
00002066_011.png,Heart,0.972934088652343,0.9472946944327212,0.0
00002066_012.png,Left Lung,0.9742881794566497,0.9498654104820009,0.0
00002066_012.png,Right Lung,0.9811935637111738,0.9630814340801935,0.0
00002066_012.png,Heart,0.9697957618087084,0.9413626209802427,1.0
00002066_013.png,Left Lung,0.9797046513387055,0.9602167182513899,0.0
00002066_013.png,Right Lung,0.9815861197834103,0.9638381200918559,0.0
00002066_013.png,Heart,0.9704013074181005,0.9425044091544532,0.0
00002066_014.png,Left Lung,0.9697064579180453,0.9411943473493208,1.0
00002066_014.png,Right Lung,0.9788909689433936,0.9586546971683063,0.0
00002066_014.png,Heart,0.9596276434183989,0.922388640324404,1.0
00002101_000.png,Left Lung,0.9462219855707138,0.8979329352237213,4.0
00002101_000.png,Right Lung,0.981023321801095,0.9627534592205834,0.0
00002101_000.png,Heart,0.935266457672921,0.8784042396455409,1.0
00002101_001.png,Left Lung,0.9829435743349981,0.9664592342477959,0.0
00002101_001.png,Right Lung,0.975077297849831,0.9513666697051707,0.0
00002101_001.png,Heart,0.9647301376852607,0.9318634423765026,1.0
00002101_002.png,Left Lung,0.9810057155996709,0.9627195467313006,0.0
00002101_002.png,Right Lung,0.9763325578993813,0.9537595099204252,0.0
00002101_002.png,Heart,0.9410046254894018,0.888582375465309,1.0
00002101_003.png,Left Lung,0.9829805339805181,0.9665306976156622,0.0
00002101_003.png,Right Lung,0.9820448137657316,0.9647230320605954,0.0
00002101_003.png,Heart,0.9664743489711018,0.9351237175477501,1.0
00002101_004.png,Left Lung,0.9730870712327697,0.9475847892974955,0.0
00002101_004.png,Right Lung,0.9807905189751853,0.9623051367114451,0.0
00002101_004.png,Heart,0.9670905737213173,0.9362781954711226,1.0
00002106_000.png,Left Lung,0.882423659522933,0.7895869190880037,4.123105625617661
00002106_000.png,Right Lung,0.8861846814496994,0.7956298200343696,3.0
00002106_000.png,Heart,0.9241446884875957,0.8589860352025048,2.23606797749979
00002106_001.png,Left Lung,0.9688946491300787,0.9396660082431376,0.0
00002106_001.png,Right Lung,0.9571018062299147,0.9177327297595408,1.0
00002106_001.png,Heart,0.9391642769260634,0.8853060436206738,3.1622776601683795
00002106_002.png,Left Lung,0.9600159537245985,0.9231064237598637,0.0
00002106_002.png,Right Lung,0.9303310667603351,0.8697373905612811,2.23606797749979
00002106_002.png,Heart,0.882709370256625,0.7900445477282579,5.385164807134504
00002106_003.png,Left Lung,0.8632518360057334,0.759404645064452,4.0
00002106_003.png,Right Lung,0.8503748125873285,0.7396974439131495,8.0
00002106_003.png,Heart,0.9352072722523679,0.8782998304567897,2.0
00002123_000.png,Left Lung,0.9836047351693236,0.9677384076884542,0.0
00002123_000.png,Right Lung,0.9815377636607777,0.9637448779532892,0.0
00002123_000.png,Heart,0.9582849486292248,0.9199108214556695,1.0
00002176_000.png,Left Lung,0.9788430808502471,0.9585628442543995,0.0
00002176_000.png,Right Lung,0.9777071936887376,0.9563866513123545,0.0
00002176_000.png,Heart,0.9740129934951356,0.9493424257030469,0.0
00002176_001.png,Left Lung,0.9743928194233474,0.9500643500521228,0.0
00002176_001.png,Right Lung,0.9754343187992963,0.9520466444436928,0.0
00002176_001.png,Heart,0.965813464227158,0.93388709949256,0.0
00002176_002.png,Left Lung,0.9803735659336268,0.9615026966531244,0.0
00002176_002.png,Right Lung,0.9762831858320682,0.9536652835243142,0.0
00002176_002.png,Heart,0.9564162389084795,0.916472902863236,1.0
00002176_003.png,Left Lung,0.9437420986018983,0.8934769598908816,1.4142135623730951
00002176_003.png,Right Lung,0.9549687282768938,0.9138183268930201,1.0
00002176_003.png,Heart,0.9675559825514185,0.9371510379250229,0.0
00002176_004.png,Left Lung,0.9731271061870462,0.9476607202802481,0.0
00002176_004.png,Right Lung,0.981518869382035,0.9637084476827736,0.0
00002176_004.png,Heart,0.9496822943418368,0.9041857423004548,1.0
00002176_005.png,Left Lung,0.9768885259209726,0.9548212004956127,0.0
00002176_005.png,Right Lung,0.9733374195451016,0.9480597014783871,0.0
00002176_005.png,Heart,0.9834869081198477,0.9675103212894003,0.0
00002176_006.png,Left Lung,0.9781557185131989,0.9572453809595779,0.0
00002176_006.png,Right Lung,0.9691480745087316,0.9401428571294266,0.0
00002176_006.png,Heart,0.9639556376990391,0.930419268493659,0.0
00002176_007.png,Left Lung,0.975989823493592,0.9531055900473121,0.0
00002176_007.png,Right Lung,0.9771782719578769,0.9553749643433793,0.0
00002176_007.png,Heart,0.9657051583109488,0.9336845930062921,1.0
00002176_008.png,Left Lung,0.9798235519679338,0.9604451797118297,0.0
00002176_008.png,Right Lung,0.9792909792841046,0.9594222833430616,0.0
00002176_008.png,Heart,0.9824752565061066,0.9655541673930831,0.0
00002176_009.png,Left Lung,0.9760075270426846,0.9531393568001051,0.0
00002176_009.png,Right Lung,0.9755597833969298,0.9522857142721102,0.0
00002176_009.png,Heart,0.9515853426907956,0.9076421586217378,1.0
00002176_010.png,Left Lung,0.977922156042965,0.9567981165278775,0.0
00002176_010.png,Right Lung,0.9755574102719949,0.9522811917952481,0.0
00002176_010.png,Heart,0.9586989086171717,0.9206740649277891,1.0
00002176_011.png,Left Lung,0.9746302753338064,0.9505159474560211,0.0
00002176_011.png,Right Lung,0.9699403268029114,0.9416350839096737,0.0
00002176_011.png,Heart,0.9609344171654886,0.9248063192932583,0.0
00002224_000.png,Left Lung,0.9755282933972925,0.9522257053172135,0.0
00002224_000.png,Right Lung,0.9798537688654997,0.9605032484174434,0.0
00002224_000.png,Heart,0.9561744147236638,0.9160289115451524,1.0
00002224_001.png,Left Lung,0.9586321934865835,0.9205510171244506,1.0
00002224_001.png,Right Lung,0.9796736329746368,0.9601571268130172,0.0
00002224_001.png,Heart,0.956646477518675,0.9168958142236955,1.0
00002224_002.png,Left Lung,0.9055661624254254,0.8274288781424124,3.1622776601683795
00002224_002.png,Right Lung,0.9751656737333478,0.9515349444683013,0.0
00002224_002.png,Heart,0.9460043196462548,0.8975409835918436,1.4142135623730951
00002224_003.png,Left Lung,0.9445253113299003,0.8948820104061465,1.4142135623730951
00002224_003.png,Right Lung,0.9805341783549082,0.9618117229007637,0.0
00002224_003.png,Heart,0.9620427881214454,0.9268617021122529,1.0
00002224_004.png,Left Lung,0.9418858822571652,0.8901552927640668,2.0
00002224_004.png,Right Lung,0.9625192741017523,0.927746655985735,0.0
00002224_004.png,Heart,0.9580036518490718,0.9193925233510603,1.0
00002224_005.png,Left Lung,0.9435858393533034,0.8931968866979937,1.0
00002224_005.png,Right Lung,0.9644794400643658,0.9313957417941714,0.0
00002224_005.png,Heart,0.9390992351908308,0.8851904592224067,2.0
00002224_006.png,Left Lung,0.9634527355884367,0.9294826860937967,1.0
00002224_006.png,Right Lung,0.9648040033307489,0.9320012890650767,0.0
00002224_006.png,Heart,0.9718020541459215,0.9451507446250427,0.0
00002224_007.png,Left Lung,0.950996804132164,0.906571884507376,1.0
00002224_007.png,Right Lung,0.9767845230088272,0.9546225061813193,0.0
00002224_007.png,Heart,0.9481973434445142,0.9014973840717753,1.4142135623730951
00002224_008.png,Left Lung,0.973484325362702,0.9483384905025113,0.0
00002224_008.png,Right Lung,0.9791349706532322,0.959122844358536,0.0
00002224_008.png,Heart,0.9572800529754135,0.9180605547127237,0.0
00002236_000.png,Left Lung,0.9761719578521093,0.953453038660864,0.0
00002236_000.png,Right Lung,0.9738479031437773,0.9490288097907831,0.0
00002236_000.png,Heart,0.9315101645579439,0.8718006794819525,3.605551275463989
